127 1063259161 1067126105
128 1059671641 1063259161
129 1057616241 1059671641
130 1054382761 1057616241
131 1051692361 1054382761
132 1050078697 1051692361
135 1043722697 1050078697
137 1043647710 1043722697
138 1040636742 1043647710
139 1037273676 1040636742
140 1030982820 1037273676
142 1027904346 1030982820
143 1026796932 1027904346
145 1026254012 1026796932
146 1019052860 1026254012
147 1014849660 1019052860
148 1012722510 1014849660
150 1009899582 1012722510
152 998035554 1009899582
154 997866366 998035554
155 996823166 997866366
157 995761308 996823166
158 993798243 995761308
159 993052883 993798243
161 991252655 993052883
162 984940943 991252655
163 978479345 984940943
164 978084405 978479345
165 977960325 978084405
168 977954725 977960325
169 975435553 977954725
170 958850047 975435553
172 958849127 958850047
173 949408223 958849127
175 949175823 949408223
176 944302955 949175823
177 931824587 944302955
179 930372797 931824587
180 930214901 930372797
181 927898613 930214901
182 925155455 927898613
183 918697674 925155455
184 918412142 918697674
185 904366354 918412142
186 903575450 904366354
187 901722382 903575450
188 899242170 901722382
189 880690394 899242170
191 874085162 880690394
196 873920330 874085162
198 872439434 873920330
199 871815206 872439434
201 867880190 871815206
202 867114558 867880190
203 847230804 867114558
205 846558660 847230804
206 833816896 846558660
207 832136028 833816896
208 831601302 832136028
209 828994896 831601302
210 822621456 828994896
211 820785792 822621456
212 818108144 820785792
213 814360400 818108144
215 814340124 814360400
216 802850436 814340124
217 802661316 802850436
220 799302056 802661316
223 789099452 799302056
224 785850812 789099452
225 783288944 785850812
227 777217632 783288944
229 767870708 777217632
231 760523560 767870708
233 758766166 760523560
234 754594206 758766166
235 751028082 754594206
236 750580642 751028082
240 750392374 750580642
241 746723462 750392374
243 737880926 746723462
244 737640770 737880926
245 737224068 737640770
246 730483140 737224068
247 728522730 730483140
248 728220840 728522730
249 718356878 728220840
250 713202638 718356878
251 710025506 713202638
252 709447236 710025506
253 709270415 709447236
254 709138291 709270415
255 704581816 709138291
256 699256691 704581816
257 699184895 699256691
258 692666825 699184895
259 684004025 692666825
262 667830795 684004025
263 666966495 667830795
264 655946109 666966495
265 651387773 655946109
266 647155937 651387773
268 644468341 647155937
270 643943005 644468341
271 629514165 643943005
272 627677661 629514165
274 623783085 627677661
276 623771125 623783085
278 619198518 623771125
279 611606118 619198518
280 610542598 611606118
281 610136518 610542598
283 599433804 610136518
284 596862956 599433804
286 594043738 596862956
288 593766592 594043738
289 588875860 593766592
290 587904340 588875860
291 569819926 587904340
292 566054486 569819926
295 555141188 566054486
296 554980878 555141188
300 550096858 554980878
302 549933674 550096858
303 541529654 549933674
304 540353622 541529654
306 535731158 540353622
309 534588093 535731158
310 534576344 534588093
311 521241344 534576344
313 521225159 521241344
315 517009439 521225159
316 514758707 517009439
317 509072672 514758707
319 508236784 509072672
320 503973448 508236784
321 492499656 503973448
324 492170560 492499656
325 485840320 492170560
326 485817102 485840320
329 478147230 485817102
333 462587706 478147230
334 462282558 462587706
335 461523966 462282558
338 446921762 461523966
341 446536874 446921762
344 443487514 446536874
345 443203474 443487514
346 442777928 443203474
348 439571812 442777928
349 436154602 439571812
350 435744052 436154602
351 435054382 435744052
352 434617190 435054382
353 434351078 434617190
354 433215800 434351078
355 432143660 433215800
358 431366576 432143660
359 429616256 431366576
361 422484628 429616256
362 419824384 422484628
363 419156276 419824384
366 418825604 419156276
367 413631464 418825604
368 407658588 413631464
370 407647500 407658588
372 406383765 407647500
374 401763747 406383765
375 399419183 401763747
376 397272881 399419183
377 396066697 397272881
378 388401897 396066697
379 382451931 388401897
383 380175195 382451931
385 369666003 380175195
389 368228819 369666003
390 367380947 368228819
391 366921587 367380947
392 365266375 366921587
394 361816495 365266375
396 361528675 361816495
398 361420987 361528675
399 357833395 361420987
400 355196390 357833395
403 353829044 355196390
404 348313690 353829044
405 339583958 348313690
407 333439370 339583958
409 332557236 333439370
410 331897632 332557236
415 325564992 331897632
417 323263552 325564992
418 323067100 323263552
420 323040476 323067100
421 322923620 323040476
426 321285445 322923620
427 320259013 321285445
428 317666533 320259013
429 317563861 317666533
430 315742873 317563861
432 308724955 315742873
433 307118083 308724955
435 305703103 307118083
436 297938631 305703103
437 296260703 297938631
438 290421503 296260703
440 290366819 290421503
441 289872179 290366819
443 289329819 289872179
445 286135353 289329819
447 285589505 286135353
450 281017357 285589505
451 276048067 281017357
453 273344809 276048067
456 273010279 273344809
457 268076339 273010279
458 263613787 268076339
459 263317777 263613787
460 261544775 263317777
461 255624375 261544775
462 246570789 255624375
466 238916505 246570789
467 237806779 238916505
469 234403296 237806779
471 233259920 234403296
472 232544783 233259920
475 231605819 232544783
476 231597251 231605819
477 230859563 231597251
481 226870763 230859563
484 225083627 226870763
485 223609251 225083627
491 223326381 223609251
493 223217547 223326381
496 222906447 223217547
497 219852879 222906447
498 219795531 219852879
501 214328091 219795531
503 213220496 214328091
504 211349308 213220496
505 210934956 211349308
506 210281784 210934956
510 206067494 210281784
511 204517672 206067494
514 194174584 204517672
515 193554744 194174584
517 193553912 193554744
519 189651872 193553912
522 189256490 189651872
525 186947226 189256490
527 186826664 186947226
528 186390580 186826664
529 184786574 186390580
532 183958192 184786574
535 181585520 183958192
536 181165365 181585520
537 181053065 181165365
538 180099077 181053065
539 176935437 180099077
541 176526989 176935437
543 176184441 176526989
545 173702465 176184441
546 172887345 173702465
548 171282885 172887345
550 170879709 171282885
551 166157349 170879709
554 166076149 166157349
558 164227159 166076149
559 162064271 164227159
563 159408497 162064271
564 156694385 159408497
567 150447030 156694385
569 143595185 150447030
570 143560745 143595185
573 142209213 143560745
577 142182861 142209213
578 140907111 142182861
582 140752326 140907111
584 139843482 140752326
586 139189430 139843482
587 138259270 139189430
588 135021502 138259270
589 134447824 135021502
590 133220344 134447824
591 131283964 133220344
594 124232092 131283964
598 122530204 124232092
600 118140356 122530204
602 115268420 118140356
606 114915830 115268420
609 114870253 114915830
610 110022439 114870253
612 108805239 110022439
613 106543799 108805239
615 106387895 106543799
616 105386423 106387895
619 105142823 105386423
622 104874109 105142823
624 101381029 104874109
627 101077693 101381029
630 99098485 101077693
632 97462585 99098485
639 97348255 97462585
640 95838895 97348255
641 93775583 95838895
642 93126233 93775583
643 92908145 93126233
645 92735857 92908145
646 88566409 92735857
647 87460787 88566409
652 86254637 87460787
654 85767297 86254637
656 85521233 85767297
657 85248089 85521233
658 85053321 85248089
660 84595045 85053321
663 83379409 84595045
671 83338489 83379409
672 83286865 83338489
674 81700237 83286865
677 81384429 81700237
678 77480189 81384429
681 77087699 77480189
682 77047499 77087699
684 76521091 77047499
687 75927763 76521091
691 75872513 75927763
692 75812089 75872513
696 75343297 75812089
698 75290881 75343297
701 72167659 75290881
702 71322507 72167659
704 69470987 71322507
705 68222087 69470987
708 67938089 68222087
709 67357289 67938089
713 66866377 67357289
714 64464593 66866377
715 61059461 64464593
716 60187461 61059461
721 60046125 60187461
727 60004931 60046125
730 59406879 60004931
731 59324719 59406879
732 59300095 59324719
733 58448361 59300095
735 58409081 58448361
741 58348121 58409081
742 56381731 58348121
743 56085611 56381731
747 55385417 56085611
749 54783783 55385417
750 54775775 54783783
751 54590775 54775775
752 53700093 54590775
754 53423697 53700093
756 53149017 53423697
761 52915469 53149017
763 52910873 52915469
768 52722521 52910873
770 51460169 52722521
772 51226793 51460169
778 50848259 51226793
780 50559815 50848259
788 50531413 50559815
789 50018545 50531413
797 42652185 50018545
798 42371391 42652185
799 42277071 42371391
806 39393967 42277071
814 39121844 39393967
818 38473754 39121844
821 38154754 38473754
825 38108734 38154754
826 37353444 38108734
828 37327332 37353444
831 37179588 37327332
833 37178196 37179588
834 36983320 37178196
835 36645360 36983320
836 36281560 36645360
842 35877112 36281560
843 34745728 35877112
844 34144330 34745728
847 33055744 34144330
854 31663164 33055744
857 31636222 31663164
858 31185178 31636222
864 30855626 31185178
865 29747286 30855626
867 29530706 29747286
869 28063674 29530706
871 26413994 28063674
873 25692634 26413994
874 24802976 25692634
875 24731674 24802976
876 24058780 24731674
881 23989828 24058780
884 23331268 23989828
885 21633034 23331268
889 21258418 21633034
893 21201346 21258418
897 21192098 21201346
898 21029408 21192098
899 20299718 21029408
900 19625750 20299718
902 19094237 19625750
904 19048949 19094237
905 18447733 19048949
907 18431871 18447733
909 17706523 18431871
912 17657713 17706523
913 17436793 17657713
916 17313089 17436793
919 17084609 17313089
922 16821535 17084609
928 16768465 16821535
930 16728763 16768465
934 16597131 16728763
937 15869523 16597131
942 15696403 15869523
947 15471135 15696403
950 15469815 15471135
956 15296565 15469815
957 15293205 15296565
960 15026085 15293205
961 14918677 15026085
962 14894359 14918677
963 14865153 14894359
964 14732449 14865153
966 14536293 14732449
968 14131833 14536293
969 13779440 14131833
977 13699340 13779440
979 13547636 13699340
980 13433156 13547636
982 13194428 13433156
987 13111720 13194428
992 13111720 13111720
993 13043960 13111720
998 13023640 13043960
1010 12916720 13023640
1011 11181970 12916720
1016 11001020 11181970
1019 10996700 11001020
1021 10796032 10996700
1023 10726828 10796032
1025 10642988 10726828
1029 10540748 10642988
1030 10312412 10540748
1037 9625908 10312412
1040 9344198 9625908
1041 9293618 9344198
1043 8577062 9293618
1052 8499257 8577062
1057 8373257 8499257
1069 8369801 8373257
1071 8326361 8369801
1079 8276223 8326361
1080 8131257 8276223
1087 8129577 8131257
1090 8071617 8129577
1094 7935663 8071617
1099 7893587 7935663
1108 7533731 7893587
1111 7521929 7533731
1117 7337679 7521929
1120 6004059 7337679
1129 5936607 6004059
1133 5899903 5936607
1148 5737913 5899903
1156 5729781 5737913
1164 5453817 5729781
1171 5449007 5453817
1174 5422871 5449007
1179 5312405 5422871
1184 5194645 5312405
1185 5155529 5194645
1187 5108097 5155529
1188 5067589 5108097
1192 4854033 5067589
1202 4820483 4854033
1211 4621673 4820483
1222 4544121 4621673
1223 4457785 4544121
1224 4283875 4457785
1225 4130725 4283875
1228 4030159 4130725
1230 3820591 4030159
1232 3818127 3820591
1236 3809627 3818127
1240 3793547 3809627
1249 3743699 3793547
1252 3627319 3743699
1257 3420859 3627319
1261 3325231 3420859
1274 3283279 3325231
1276 3279905 3283279
1280 3256665 3279905
1285 3236315 3256665
1288 3193041 3236315
1295 3113897 3193041
1304 2873072 3113897
1311 2816148 2873072
1316 2806838 2816148
1323 2793518 2806838
1340 2713148 2793518
1342 2698568 2713148
1344 2552618 2698568
1358 2462066 2552618
1363 2403682 2462066
1381 2362102 2403682
1386 2242006 2362102
1394 2237470 2242006
1395 2137072 2237470
1402 2083900 2137072
1405 2042260 2083900
1420 2038828 2042260
1422 2008340 2038828
1433 1868940 2008340
1442 1848604 1868940
1445 1830865 1848604
1457 1798745 1830865
1462 1778201 1798745
1472 1766649 1778201
1473 1689861 1766649
1478 1654973 1689861
1485 1605203 1654973
1487 1603058 1605203
1489 1602353 1603058
1495 1596732 1602353
1505 1450268 1596732
1514 1369106 1450268
1520 1361914 1369106
1528 1356054 1361914
1531 1355838 1356054
1548 1353946 1355838
1553 1309396 1353946
1570 1303247 1309396
1571 1294973 1303247
1591 1291439 1294973
1595 1288835 1291439
1607 1261665 1288835
1610 1261393 1261665
1627 1242717 1261393
1629 1222012 1242717
1633 1221727 1222012
1651 1193667 1221727
1664 1163247 1193667
1666 1159803 1163247
1673 1093683 1159803
1698 1077123 1093683
1703 1043411 1077123
1717 1042523 1043411
1744 1017719 1042523
1762 1016575 1017719
1763 1013439 1016575
1765 969149 1013439
1768 926309 969149
1775 890427 926309
1789 889843 890427
1813 889271 889843
1829 886859 889271
1831 880001 886859
1836 866405 880001
1839 743081 866405
1860 709481 743081
1862 705764 709481
1863 705668 705764
1891 690137 705668
1911 675089 690137
1915 671197 675089
1921 666017 671197
1936 666017 666017
1938 646921 666017
1942 646600 646921
1969 643168 646600
1973 636538 643168
1994 619888 636538
2004 603720 619888
2036 602248 603720
2052 592808 602248
2054 591062 592808
2074 590106 591062
2088 588598 590106
2109 570170 588598
2111 562718 570170
2122 557902 562718
2137 528638 557902
2156 526258 528638
2166 526258 526258
2171 524344 526258
2191 519556 524344
2222 516116 519556
2233 511298 516116
2249 507796 511298
2254 506710 507796
2264 506320 506710
2267 493890 506320
2269 490854 493890
2276 490546 490854
2289 448570 490546
2301 445034 448570
2354 437958 445034
2359 368770 437958
2394 365890 368770
2428 346750 365890
2429 338110 346750
2457 333708 338110
2474 330604 333708
2490 304792 330604
2496 303042 304792
2502 300962 303042
2504 298564 300962
2516 298342 298564
2571 297654 298342
2585 297622 297654
2596 285422 297622
2604 285318 285422
2626 283134 285318
2634 269724 283134
2637 265192 269724
2644 263270 265192
2649 263170 263270
2650 261910 263170
2651 257104 261910
2654 251740 257104
2666 251556 251740
2708 251556 251556
2739 250764 251556
2751 232224 250764
2754 230068 232224
2769 228340 230068
2773 224204 228340
2785 224204 224204
2811 219284 224204
2818 213580 219284
2824 213364 213580
2835 209444 213364
2847 207910 209444
2852 206566 207910
2860 206302 206566
2861 205258 206302
2873 205258 205258
2915 191599 205258
2916 191159 191599
2954 190241 191159
3000 189201 190241
3011 187929 189201
3028 185983 187929
3044 180883 185983
3046 176995 180883
3054 176431 176995
3057 172871 176431
3071 167397 172871
3073 166617 167397
3099 151917 166617
3132 151627 151917
3194 151147 151627
3199 149755 151147
3243 144361 149755
3250 139741 144361
3273 139057 139741
3288 137905 139057
3297 124465 137905
3305 114193 124465
3342 111745 114193
3346 109729 111745
3355 102799 109729
3397 99027 102799
3407 95342 99027
3440 94454 95342
3455 83014 94454
3475 83014 83014
3482 81299 83014
3488 81235 81299
3490 80727 81235
3553 76841 80727
3564 75769 76841
3565 75445 75769
3569 74161 75445
3579 73675 74161
3635 70747 73675
3645 69967 70747
3670 69503 69967
3713 69428 69503
3716 69272 69428
3772 68411 69272
3780 65603 68411
3789 64883 65603
3802 64883 64883
3846 64883 64883
3866 64715 64883
3966 63637 64715
4052 63061 63637
4067 63061 63061
4073 62437 63061
4086 62323 62437
4112 61939 62323
4243 59695 61939
4342 59695 59695
4358 58315 59695
4416 56377 58315
4425 53569 56377
4484 53569 53569
4497 53247 53569
4503 50475 53247
4583 47602 50475
4591 45482 47602
4609 44702 45482
4664 44318 44702
4749 43570 44318
4771 43514 43570
4811 40940 43514
4818 39916 40940
4843 37844 39916
4945 37052 37844
4966 36206 37052
5040 35510 36206
5047 33518 35510
5099 32370 33518
5130 31570 32370
5201 30686 31570
5210 30638 30686
5499 30526 30638
5503 30028 30526
5505 29916 30028
5533 28636 29916
5583 28188 28636
5614 28160 28188
5616 28034 28160
5634 27990 28034
5735 27950 27990
5773 27836 27950
5940 27524 27836
5957 27428 27524
6045 27120 27428
6109 26372 27120
6195 25544 26372
6300 24831 25544
6303 22995 24831
6376 22579 22995
6399 21107 22579
6414 20435 21107
6515 20405 20435
6572 20195 20405
6665 19447 20195
6699 19335 19447
6753 18685 19335
6783 18589 18685
6827 18409 18589
7037 17593 18409
7095 17335 17593
7115 16687 17335
7116 16287 16687
7157 15907 16287
7349 15025 15907
7364 14857 15025
7403 14833 14857
7488 14833 14833
7525 14705 14833
7764 14676 14705
7898 14620 14676
7948 14620 14620
8078 14572 14620
8122 14220 14572
8126 14220 14220
8128 14000 14220
8160 13280 14000
8201 13152 13280
8246 12252 13152
8254 11700 12252
8354 11223 11700
8420 10623 11223
8457 10593 10623
8700 10593 10593
8717 10417 10593
8747 10349 10417
8787 10133 10349
8873 10037 10133
8875 10037 10037
8930 10019 10037
9189 9831 10019
9297 9521 9831
9340 9360 9521
9460 9290 9360
9622 8536 9290
9687 8536 8536
9924 8426 8536
9966 8307 8426
10105 7927 8307
10229 7792 7927
10304 7682 7792
10330 7682 7682
10397 7396 7682
10432 7206 7396
10580 7126 7206
10598 7110 7126
10658 7038 7110
10743 6966 7038
10814 6966 6966
10828 6952 6966
10896 6952 6952
10905 6616 6952
10949 6609 6616
11042 6285 6609
11049 6090 6285
11054 6058 6090
11094 6018 6058
11193 5650 6018
11233 5610 5650
11312 5246 5610
11313 5006 5246
11604 4886 5006
11634 4736 4886
11717 4576 4736
11744 4564 4576
11771 4564 4564
11799 4348 4564
12005 4348 4348
12238 4272 4348
12475 4008 4272
12482 3880 4008
12532 3796 3880
12545 3716 3796
12700 3638 3716
12780 3578 3638
12898 3578 3578
12907 3428 3578
12919 3283 3428
13038 3247 3283
13315 3198 3247
13389 3198 3198
13392 2968 3198
13453 2968 2968
13756 2944 2968
13790 2944 2944
13794 2880 2944
13825 2880 2880
13956 2838 2880
14005 2784 2838
14160 2760 2784
14222 2754 2760
14296 2754 2754
14579 2634 2754
14645 2602 2634
14748 2578 2602
14799 2578 2578
14890 6322 2578
14922 5872 2578
14955 5704 2578
15070 10912 2578
15083 10840 2578
15199 10115 2578
15200 9947 2578
15230 9897 2578
15329 9637 2578
15548 9605 2578
15652 9005 2578
15809 8973 2578
15815 8973 2578
15832 8851 2578
15862 8627 2578
15863 8627 2578
15892 8627 2578
15900 8627 2578
15928 8529 2578
15935 8481 2578
16269 8481 2578
16406 8297 2578
16536 8009 2578
16656 8009 2578
16725 7973 2578
16762 7949 2578
17209 7821 2578
17219 7761 2578
17447 7659 2578
17460 7659 2578
17502 7571 2578
17511 7543 2578
17530 7501 2578
17575 7485 2578
17649 7197 2578
17716 7197 2578
17775 6171 2578
17783 6061 2578
17840 5661 2578
17918 5501 2578
17945 5501 2578
17964 5213 2578
17992 5213 2578
18035 5165 2578
18426 4997 2578
18506 4957 2578
18574 4933 2578
18621 4717 2578
18650 4677 2578
18693 4665 2578
18709 4485 2578
18896 4471 2578
19216 4441 2578
19217 3863 2578
19242 3791 2578
19318 3791 2578
19405 3791 2578
19441 3691 2578
19565 3691 2578
19708 3583 2578
19858 3551 2578
19866 3437 2578
20007 3425 2578
20254 3365 2578
20296 3305 2578
20506 3233 2578
20538 3161 2578
20624 3161 2578
20690 3149 2578
20793 3041 2578
20816 3009 2578
20854 2961 2578
20896 2861 2578
20956 2805 2578
21464 2737 2578
21498 2713 2578
21511 2713 2578
21824 2681 2578
21846 2657 2578
21973 2653 2578
21998 2583 2578
22202 2555 2578
22298 2420 2555
22388 2404 2420
22535 2372 2404
22772 2372 2372
22924 2372 2372
23112 2360 2372
23257 2360 2360
23291 2336 2360
23312 2336 2336
23734 2304 2336
23782 2061 2304
24081 2057 2061
24247 2033 2057
24254 1907 2033
24269 1907 1907
24690 1895 1907
24808 1865 1895
25022 1845 1865
25321 1821 1845
25537 1797 1821
25683 1791 1797
25699 1701 1791
25901 1685 1701
26002 1685 1685
26488 1649 1685
26543 1619 1649
26633 1579 1619
27228 1575 1579
27521 1569 1575
27596 1569 1569
27910 1559 1569
28077 1559 1559
28187 1551 1559
28326 1371 1551
28506 1369 1371
28514 1345 1369
28537 1325 1345
28980 1205 1325
29214 1165 1205
29483 1161 1165
29551 1155 1161
29628 1075 1155
29788 1061 1075
29866 1055 1061
29944 1055 1055
30062 1055 1055
30395 1036 1055
30703 1036 1036
30920 1017 1036
31170 957 1017
31996 901 957
32382 901 901
32494 895 901
32665 895 895
33412 889 895
33493 866 889
33817 866 866
33839 858 866
33864 855 858
33916 844 855
34151 844 844
34208 820 844
34335 784 820
34519 784 784
34829 784 784
34980 784 784
35136 784 784
35238 780 784
35400 780 780
35504 776 780
35940 776 776
35999 776 776
36011 772 776
36132 772 772
36335 763 772
36553 763 763
36685 799 763
36733 799 763
36757 787 763
37463 987 763
37658 3402 763
37761 3338 763
37840 3338 763
37905 3316 763
37963 3274 763
38056 3255 763
38160 3255 763
38230 3095 763
38564 2341 763
38616 2789 763
38748 2753 763
38820 2753 763
38965 2753 763
39173 2718 763
39791 2706 763
39920 2706 763
40117 2674 763
40293 2674 763
40350 2570 763
40677 2518 763
40825 2455 763
40836 2451 763
40965 2395 763
41362 2395 763
41412 2383 763
41651 2345 763
41793 2315 763
41897 2123 763
42196 2115 763
42259 2073 763
42368 2055 763
42400 2055 763
42450 1971 763
42459 1887 763
42699 1867 763
42751 1867 763
42774 1723 763
42785 1675 763
42800 1663 763
42869 1663 763
43039 1633 763
43194 1618 763
43323 1618 763
43475 1618 763
43543 1538 763
43556 1516 763
43692 1496 763
43776 1460 763
44089 1436 763
44127 1436 763
44258 1436 763
44408 1436 763
44458 1436 763
44487 1424 763
44559 1328 763
44576 1328 763
44934 1300 763
45118 1279 763
45296 1279 763
45320 1234 763
45329 1216 763
45430 1208 763
46218 1200 763
47406 1200 763
47424 1198 763
47629 1198 763
47863 1189 763
48131 1173 763
48179 1173 763
48255 1173 763
48319 1173 763
48334 1141 763
49002 1093 763
49043 1021 763
49158 993 763
49461 993 763
49807 993 763
49914 987 763
49944 983 763
50175 983 763
50291 893 763
51373 893 763
51874 889 763
52007 889 763
52080 889 763
52103 808 763
52313 808 763
52386 808 763
52603 784 763
52908 784 763
53546 778 763
53716 778 763
53824 778 763
53989 760 763
54194 720 760
54236 680 720
54370 680 680
54473 668 680
54580 660 668
54817 660 660
54909 660 660
55370 654 660
55552 646 654
56352 598 646
56740 571 598
56793 547 571
56963 537 547
57114 507 537
57262 499 507
58167 499 499
58363 495 499
59290 495 495
59370 483 495
59427 481 483
59839 481 481
59900 457 481
59961 441 457
60265 424 441
60349 424 424
61405 368 424
61436 360 368
61661 348 360
62004 344 348
62077 344 344
62115 340 344
62246 324 340
62801 322 324
62879 322 322
63286 318 322
63304 316 318
63940 316 316
64297 316 316
64912 316 316
65070 310 316
65491 290 310
66912 290 290
67038 290 290
67081 280 290
67647 280 280
67826 278 280
67957 276 278
68202 274 276
68349 274 274
68467 1756 274
68488 6516 274
68550 6516 274
68599 6516 274
68613 6418 274
68654 6418 274
68665 6250 274
68812 5914 274
68834 5732 274
68861 5492 274
68938 4904 274
68978 4856 274
69311 4616 274
69317 4538 274
69449 4482 274
69587 3988 274
69724 3970 274
69797 3810 274
69812 3810 274
69905 3804 274
70212 3804 274
70226 3788 274
70293 3780 274
70316 3640 274
70322 3460 274
70398 3460 274
70836 3460 274
70903 3424 274
71054 3172 274
71165 3108 274
71240 3080 274
71244 3042 274
71359 3025 274
71377 2563 274
71562 2548 274
71944 2548 274
72902 2512 274
73034 2485 274
73049 2479 274
73075 2479 274
73296 2443 274
73301 2443 274
73690 2257 274
73723 2213 274
73911 2195 274
74374 2159 274
74534 2151 274
74689 2127 274
74799 2119 274
74883 2119 274
74914 1919 274
75203 1907 274
75291 1907 274
75362 1901 274
75997 1747 274
76066 1743 274
76249 1743 274
76384 1731 274
76497 1579 274
76574 1573 274
76653 1509 274
76958 1501 274
76994 1497 274
77167 1467 274
77168 1459 274
77175 1451 274
77619 1439 274
77700 1427 274
77913 1259 274
77983 1235 274
78256 1235 274
78260 1145 274
78320 1145 274
78652 1127 274
78675 1127 274
78690 1127 274
78908 1127 274
78924 1115 274
78942 1111 274
79049 1111 274
79365 1079 274
79378 1031 274
79588 1025 274
79870 1005 274
79883 921 274
80646 921 274
80675 909 274
81118 894 274
81312 830 274
81357 826 274
81413 814 274
81574 814 274
81625 814 274
82414 754 274
82531 740 274
82819 740 274
83004 740 274
83103 708 274
83797 692 274
84033 650 274
84240 638 274
84291 638 274
84667 638 274
86869 602 274
87165 590 274
87430 588 274
87533 588 274
87671 588 274
87786 584 274
87901 584 274
88602 584 274
89080 556 274
89659 554 274
89681 540 274
89819 540 274
90175 510 274
90636 506 274
90968 506 274
91729 492 274
92661 486 274
92776 482 274
93355 466 274
93621 458 274
94328 458 274
94406 442 274
94544 418 274
95156 418 274
95509 370 274
95727 370 274
96910 366 274
97643 366 274
97727 362 274
98624 338 274
99058 325 274
99871 305 274
99986 305 274
100080 305 274
100178 293 274
100284 277 274
100758 273 274
101061 273 273
101179 273 273
101529 261 273
102209 249 261
102281 249 249
102554 249 249
102576 241 249
102606 233 241
103135 233 233
103994 231 233
104045 219 231
104141 215 219
104690 215 215
104820 215 215
105072 203 215
105086 199 203
105173 197 199
105334 197 197
106693 197 197
106846 193 197
107228 189 193
107536 189 189
107609 185 189
108424 185 185
108476 185 185
108773 185 185
109400 181 185
109593 169 181
110613 169 169
110741 169 169
110844 161 169
110951 161 161
111155 159 161
111159 155 159
111959 155 155
112354 151 155
112606 151 151
113046 151 151
113617 147 151
113693 147 147
113748 147 147
113982 141 147
114230 141 141
115537 141 141
115569 141 141
116184 141 141
116220 139 141
116412 133 139
116584 133 133
116622 121 133
116720 185 121
116887 185 121
117517 185 121
117527 185 121
117821 185 121
118233 181 121
118417 177 121
118808 177 121
119307 177 121
119518 177 121
119870 177 121
120679 177 121
120868 177 121
121148 169 121
121559 169 121
121926 169 121
123149 165 121
124331 163 121
124354 163 121
125003 163 121
125105 163 121
125193 159 121
125514 159 121
126400 150 121
126944 150 121
126945 150 121
127102 146 121
127131 146 121
127145 146 121
127602 146 121
127613 146 121
129028 146 121
129179 146 121
129277 146 121
129283 144 121
129465 144 121
129504 144 121
129526 144 121
129594 136 121
129842 130 121
130971 130 121
131196 130 121
131344 130 121
131417 130 121
131769 130 121
131782 128 121
131919 128 121
131940 128 121
132292 128 121
133048 128 121
135019 128 121
135379 124 121
135908 124 121
136030 124 121
136238 124 121
139322 120 121
139709 120 120
